CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalPrice,Country
C1124,INV78320,2025-06-30,1,488.12,488.12,France
C1124,INV13018,2025-04-11,3,65.09,195.27,Germany
C1125,INV80868,2025-11-07,5,66.99,334.95,India
C1125,INV14157,2024-11-27,2,302.93,605.86,UK
C1125,INV14017,2025-02-11,4,82.54,330.16,UK
C1125,INV40292,2024-01-31,1,464.4,464.4,India
C1125,INV19874,2024-06-06,1,191.12,191.12,UK
C1126,INV51248,2024-07-10,4,65.14,260.56,Germany
C1126,INV11805,2024-05-18,1,324.68,324.68,Germany
C1126,INV14215,2024-07-18,1,132.92,132.92,India
C1127,INV91849,2024-05-06,3,163.43,490.29,USA
C1127,INV57731,2025-06-10,1,469.01,469.01,UK
C1127,INV95045,2024-01-31,2,58.43,116.86,USA
C1127,INV73295,2025-04-24,4,409.8,1639.2,UK
C1127,INV73857,2024-05-29,3,79.58,238.74,USA
C1127,INV65352,2024-08-27,3,380.3,1140.9,USA
C1128,INV94496,2024-04-15,4,319.96,1279.84,Germany
C1128,INV40964,2025-06-16,2,281.23,562.46,USA
C1128,INV25927,2025-07-21,4,364.6,1458.4,India
C1129,INV76983,2025-07-13,3,158.91,476.73,USA
C1129,INV68223,2025-06-02,3,98.07,294.21,UK
C1129,INV73020,2024-09-05,5,271.65,1358.25,UK
C1130,INV99378,2025-06-07,5,187.13,935.65,India
C1130,INV79360,2024-08-16,3,421.78,1265.34,India
C1130,INV20117,2024-11-24,3,498.19,1494.57,Germany
C1130,INV29977,2024-09-14,5,323.47,1617.35,Germany
C1130,INV67133,2025-06-29,3,73.22,219.66,India
C1131,INV86608,2024-05-04,2,311.7,623.4,UK
C1131,INV86693,2024-09-05,1,196.9,196.9,UK
C1132,INV76464,2024-06-06,4,282.53,1130.12,Germany
C1132,INV69915,2025-02-25,2,301.69,603.38,UK
C1132,INV29200,2025-02-24,4,413.4,1653.6,UK
C1132,INV18606,2024-12-14,3,33.98,101.94,USA
C1132,INV49545,2024-08-21,2,355.3,710.6,France
C1133,INV63814,2024-08-17,1,48.86,48.86,UK
C1133,INV66099,2024-06-03,3,401.68,1205.04,Germany
C1133,INV70272,2025-06-19,1,466.89,466.89,France
C1133,INV22266,2025-03-25,1,320.59,320.59,India
C1134,INV92906,2025-06-01,2,295.95,591.9,USA
C1134,INV53792,2024-05-08,5,489.93,2449.65,France
C1134,INV73900,2024-04-25,3,16.97,50.91,France
C1134,INV54611,2025-08-04,5,350.35,1751.75,USA
C1134,INV87959,2025-10-11,3,470.64,1411.92,UK
C1135,INV86015,2025-07-15,2,468.99,937.98,France
C1135,INV75208,2025-05-08,2,44.9,89.8,France
C1135,INV18308,2025-05-23,2,455.15,910.3,USA
C1135,INV68431,2025-06-29,4,383.93,1535.72,India
C1135,INV22560,2024-04-21,4,70.02,280.08,France
C1136,INV50110,2024-07-16,2,144.68,289.36,Germany
C1136,INV25454,2024-07-01,3,141.43,424.29,Germany
C1136,INV89009,2025-07-04,2,139.62,279.24,France
C1136,INV33625,2025-06-14,2,423.17,846.34,India
C1137,INV80822,2025-08-19,3,36.01,108.03,Germany
C1137,INV76672,2025-09-25,1,176.23,176.23,France
C1138,INV51201,2024-06-14,3,481.88,1445.64,UK
C1138,INV91430,2025-01-26,5,30.87,154.35,USA
C1138,INV91109,2024-10-19,1,249.77,249.77,USA
C1139,INV71653,2024-08-24,3,486.14,1458.42,USA
C1139,INV77361,2025-03-01,1,95.59,95.59,UK
C1139,INV55565,2024-01-16,5,116.53,582.65,UK
C1139,INV32495,2024-06-24,1,264.08,264.08,Germany
C1140,INV96950,2025-05-09,1,308.39,308.39,France
C1140,INV12266,2024-06-07,2,244.92,489.84,Germany
C1140,INV29671,2024-04-25,2,333.77,667.54,USA
C1140,INV96371,2024-05-31,2,233.84,467.68,India
C1141,INV96447,2024-12-24,4,181.21,724.84,India
C1141,INV25225,2025-11-14,3,394.21,1182.63,India
C1141,INV79624,2024-05-20,5,86.53,432.65,India
C1141,INV91658,2024-08-18,4,262.1,1048.4,USA
C1142,INV58712,2024-11-11,2,376.61,753.22,India
C1142,INV51292,2025-01-25,2,37.28,74.56,Germany
C1142,INV17309,2024-11-20,4,271.66,1086.64,India
C1142,INV56202,2024-12-13,4,228.59,914.36,France
C1142,INV73604,2024-10-04,3,388.93,1166.79,UK
C1143,INV56050,2025-07-08,4,141.84,567.36,USA
C1143,INV43279,2024-08-06,1,201.01,201.01,USA
C1143,INV28526,2025-10-01,2,83.19,166.38,Germany
C1143,INV35292,2025-05-01,4,87.19,348.76,USA
C1144,INV44725,2024-12-20,4,105.0,420.0,India
C1144,INV61476,2024-05-08,5,367.65,1838.25,India
C1144,INV55012,2025-07-27,5,222.96,1114.8,India
C1144,INV51424,2025-03-06,3,441.8,1325.4,India
C1145,INV44815,2025-09-08,3,85.31,255.93,Germany
C1145,INV25333,2024-01-09,1,51.05,51.05,UK
C1145,INV36175,2024-01-21,4,445.68,1782.72,Germany
C1145,INV71866,2024-02-25,5,486.86,2434.3,UK
C1145,INV71037,2024-08-23,1,410.44,410.44,France
C1145,INV55321,2025-01-13,3,380.99,1142.97,USA
C1145,INV22381,2025-11-21,2,411.71,823.42,France
C1145,INV96445,2024-11-17,5,130.89,654.45,India
C1146,INV19929,2024-03-01,1,123.74,123.74,USA
C1146,INV59557,2024-04-09,1,371.14,371.14,USA
C1146,INV89219,2024-05-13,3,327.32,981.96,India
C1146,INV43047,2025-03-10,1,421.52,421.52,UK
C1146,INV52850,2024-11-25,3,318.9,956.7,France
C1147,INV78357,2025-04-24,4,342.43,1369.72,UK
C1147,INV11105,2024-04-26,4,117.45,469.8,France
C1147,INV11495,2025-08-08,3,348.6,1045.8,Germany
C1148,INV93264,2024-01-24,5,207.11,1035.55,Germany
C1148,INV86822,2025-06-14,4,436.25,1745.0,UK
C1148,INV28788,2025-06-19,3,34.25,102.75,France
C1149,INV72129,2024-04-28,2,226.29,452.58,USA
C1149,INV51269,2024-11-17,4,193.9,775.6,Germany
C1149,INV29486,2024-03-31,3,488.52,1465.56,USA
C1149,INV23915,2024-03-18,4,13.91,55.64,France
C1150,INV15072,2025-11-06,1,149.65,149.65,Germany
C1150,INV29013,2025-09-28,2,351.16,702.32,UK
C1151,INV99413,2024-06-01,5,272.65,1363.25,France
C1151,INV47152,2024-03-08,1,11.14,11.14,USA
C1151,INV40386,2024-11-23,1,413.14,413.14,France
C1151,INV57829,2024-02-21,1,153.46,153.46,France
C1151,INV83432,2025-06-03,4,36.92,147.68,France
C1151,INV56205,2025-09-05,2,335.56,671.12,Germany
C1151,INV78436,2025-02-18,1,494.57,494.57,Germany
C1151,INV62097,2025-03-13,5,419.89,2099.45,Germany
C1152,INV48533,2025-07-05,5,263.12,1315.6,UK
C1152,INV91684,2024-02-14,4,114.01,456.04,USA
C1152,INV64362,2024-12-07,5,51.46,257.3,Germany
C1153,INV91596,2024-10-30,1,173.7,173.7,France
C1153,INV96863,2024-04-25,5,317.5,1587.5,USA
C1153,INV82370,2025-02-17,5,321.6,1608.0,UK
C1153,INV52843,2025-04-17,4,56.59,226.36,Germany
C1153,INV22402,2024-09-25,5,485.53,2427.65,France
C1153,INV68182,2024-07-02,2,239.08,478.16,India
C1153,INV53270,2025-11-18,1,6.45,6.45,UK
C1153,INV93886,2024-01-28,2,454.15,908.3,India
C1154,INV17756,2025-03-11,3,226.5,679.5,UK
C1154,INV55580,2024-11-27,1,260.7,260.7,France
C1154,INV23047,2024-01-04,1,113.44,113.44,USA
C1154,INV54173,2024-01-26,4,146.03,584.12,Germany
C1155,INV70076,2024-10-04,1,201.52,201.52,USA
C1155,INV96692,2024-03-01,1,410.01,410.01,Germany
C1155,INV79587,2025-01-06,3,256.17,768.51,India
C1156,INV19136,2024-07-11,1,197.99,197.99,UK
C1156,INV28638,2025-05-25,5,358.45,1792.25,UK
C1156,INV65601,2025-02-28,1,412.78,412.78,Germany
C1156,INV76194,2025-10-29,2,362.09,724.18,USA
C1156,INV80533,2025-08-26,5,415.65,2078.25,USA
C1157,INV34763,2025-09-01,2,61.67,123.34,UK
C1158,INV89954,2024-10-19,4,450.66,1802.64,USA
C1158,INV57236,2024-10-09,3,180.61,541.83,India
C1158,INV15082,2025-10-20,5,340.94,1704.7,USA
C1158,INV58536,2024-09-09,3,301.35,904.05,France
C1159,INV18329,2024-04-17,3,363.37,1090.11,UK
C1159,INV72247,2024-03-25,2,267.35,534.7,USA
C1159,INV63043,2025-08-02,2,10.79,21.58,UK
C1160,INV96957,2024-01-31,5,404.97,2024.85,Germany
C1160,INV80306,2024-05-31,1,365.94,365.94,Germany
C1160,INV26928,2025-03-31,4,196.76,787.04,USA
C1160,INV23804,2025-08-18,4,338.12,1352.48,UK
C1161,INV74081,2025-07-12,3,227.81,683.43,USA
C1161,INV98453,2025-02-08,1,218.34,218.34,France
C1161,INV52787,2024-08-10,2,188.18,376.36,France
C1161,INV88103,2024-01-20,4,345.76,1383.04,India
C1162,INV10758,2024-04-09,1,176.21,176.21,France
C1162,INV21613,2024-04-17,5,261.03,1305.15,India
C1162,INV43862,2024-09-21,3,173.6,520.8,Germany
C1163,INV53370,2024-08-05,5,267.89,1339.45,France
C1163,INV96324,2025-08-11,4,282.05,1128.2,USA
C1164,INV58704,2025-11-10,3,268.3,804.9,UK
C1164,INV35877,2024-04-04,2,24.3,48.6,India
C1165,INV29735,2024-09-28,2,200.74,401.48,USA
C1166,INV48569,2024-12-07,2,450.54,901.08,USA
C1166,INV58898,2024-03-22,2,190.53,381.06,Germany
C1167,INV81123,2025-02-28,4,20.31,81.24,USA
C1167,INV95927,2025-11-09,4,490.15,1960.6,France
C1167,INV82706,2024-11-30,5,273.14,1365.7,USA
C1167,INV81217,2025-06-16,3,420.08,1260.24,UK
C1167,INV84070,2024-09-05,2,133.37,266.74,Germany
C1168,INV60650,2024-08-27,4,121.34,485.36,USA
C1168,INV12193,2025-08-03,4,176.9,707.6,India
C1169,INV23267,2025-03-13,3,107.62,322.86,India
C1169,INV42050,2025-06-30,3,440.76,1322.28,USA
C1169,INV28768,2025-03-11,1,397.3,397.3,Germany
C1170,INV38495,2025-05-11,3,70.52,211.56,UK
C1170,INV42037,2025-02-18,2,362.46,724.92,France
C1170,INV51792,2025-01-07,4,23.8,95.2,India
C1170,INV73941,2025-06-05,4,33.58,134.32,USA
C1171,INV44740,2025-11-08,3,234.02,702.06,France
C1171,INV91592,2025-11-16,4,378.54,1514.16,UK
C1171,INV59454,2024-12-09,2,248.25,496.5,India
C1172,INV40879,2025-05-22,5,490.47,2452.35,India
C1172,INV16627,2024-10-11,3,303.05,909.15,UK
C1172,INV58671,2025-02-17,5,240.86,1204.3,Germany
C1172,INV69969,2025-11-27,4,6.57,26.28,UK
C1172,INV47733,2025-03-23,1,447.08,447.08,USA
C1172,INV86474,2024-02-13,3,226.92,680.76,France
C1173,INV30787,2024-11-29,5,20.12,100.6,USA
C1173,INV25466,2025-09-01,2,71.55,143.1,Germany
C1173,INV46535,2024-07-28,4,403.2,1612.8,Germany
C1173,INV16901,2024-07-13,1,397.73,397.73,UK
C1174,INV30643,2024-01-02,3,370.25,1110.75,France
C1174,INV67484,2025-08-06,1,39.17,39.17,India
C1174,INV68743,2024-01-04,5,411.85,2059.25,USA
C1174,INV72372,2025-07-19,1,423.73,423.73,UK
C1175,INV22977,2024-02-24,4,206.52,826.08,France
C1175,INV50085,2024-02-16,3,276.82,830.46,UK
C1175,INV26997,2025-03-17,5,474.11,2370.55,UK
C1176,INV84190,2024-07-28,1,252.81,252.81,UK
C1176,INV16176,2025-07-09,4,76.87,307.48,India
C1176,INV65216,2025-05-11,4,432.38,1729.52,India
C1177,INV47231,2024-07-05,5,293.71,1468.55,India
C1177,INV22917,2025-08-11,1,322.04,322.04,USA
C1177,INV34826,2025-11-15,5,111.24,556.2,USA
C1178,INV11757,2025-08-28,2,295.0,590.0,India
C1178,INV96129,2025-03-12,4,320.36,1281.44,USA
C1178,INV42177,2025-01-02,2,358.41,716.82,Germany
C1178,INV10886,2025-07-28,4,75.72,302.88,France
C1179,INV21571,2024-04-03,2,362.25,724.5,UK
C1179,INV90078,2024-07-08,1,162.21,162.21,USA
C1179,INV59567,2024-01-01,2,392.59,785.18,France
C1179,INV27962,2025-05-14,1,36.03,36.03,India
C1180,INV16348,2024-06-21,1,45.94,45.94,USA
C1180,INV49509,2025-10-12,1,183.32,183.32,India
C1181,INV25450,2025-09-28,4,339.19,1356.76,France
C1181,INV61971,2024-03-22,2,284.49,568.98,France
C1181,INV67161,2025-10-12,1,353.41,353.41,India
C1181,INV98543,2024-01-04,5,357.96,1789.8,France
C1181,INV64135,2025-04-10,1,142.83,142.83,France
C1181,INV71159,2024-03-31,4,352.76,1411.04,UK
C1182,INV64808,2025-06-30,4,499.74,1998.96,UK
C1182,INV87999,2024-03-14,4,433.58,1734.32,Germany
C1183,INV18251,2025-06-22,1,30.92,30.92,France
C1183,INV11514,2025-06-20,2,278.27,556.54,UK
C1183,INV57759,2024-10-17,2,109.94,219.88,India
C1184,INV91253,2025-02-28,2,200.39,400.78,Germany
C1184,INV37376,2025-10-12,4,370.61,1482.44,India
C1184,INV53166,2024-08-08,4,30.84,123.36,France
C1184,INV21188,2025-04-21,1,445.66,445.66,France
C1184,INV51760,2024-07-19,3,335.1,1005.3,India
C1185,INV49793,2025-04-25,5,192.65,963.25,Germany
C1185,INV78978,2024-08-23,1,66.56,66.56,USA
C1185,INV70169,2024-10-16,1,369.42,369.42,Germany
C1185,INV33121,2024-08-18,4,299.59,1198.36,UK
C1186,INV86597,2024-11-20,4,25.62,102.48,UK
C1187,INV23747,2024-06-02,4,488.13,1952.52,India
C1187,INV70844,2024-03-28,5,42.81,214.05,USA
C1187,INV34077,2024-09-24,1,64.5,64.5,France
C1187,INV21286,2024-07-04,5,174.19,870.95,Germany
C1188,INV37679,2025-04-08,5,487.23,2436.15,India
C1188,INV36485,2025-08-15,1,275.75,275.75,France
C1188,INV77769,2025-08-03,1,149.12,149.12,UK
C1188,INV52711,2024-05-24,3,154.94,464.82,India
C1188,INV16903,2024-02-15,1,469.0,469.0,Germany
C1189,INV34341,2025-04-14,4,479.11,1916.44,India
C1189,INV92954,2025-10-20,5,267.71,1338.55,USA
C1189,INV71395,2025-03-31,3,481.57,1444.71,UK
C1190,INV42912,2024-06-06,4,311.77,1247.08,USA
C1190,INV41068,2025-09-18,1,391.75,391.75,India
C1191,INV89347,2024-09-28,4,323.2,1292.8,UK
C1191,INV99758,2025-07-20,4,171.98,687.92,USA
C1191,INV93542,2025-05-21,1,445.62,445.62,UK
C1191,INV84454,2025-05-09,2,346.6,693.2,France
C1192,INV58958,2024-10-17,3,381.74,1145.22,France
C1192,INV25189,2024-09-04,2,341.41,682.82,France
C1192,INV48543,2024-02-23,2,275.7,551.4,USA
C1192,INV54591,2024-05-06,3,87.05,261.15,France
C1193,INV32282,2025-08-12,3,397.61,1192.83,France
C1193,INV70339,2025-08-19,4,331.26,1325.04,Germany
C1193,INV89576,2024-03-17,4,475.96,1903.84,Germany
C1194,INV31611,2025-02-18,2,490.68,981.36,USA
C1194,INV71135,2024-05-12,3,367.4,1102.2,USA
C1194,INV82101,2024-09-05,1,480.27,480.27,USA
C1194,INV87515,2024-12-30,2,483.69,967.38,France
C1194,INV72349,2024-10-01,2,241.07,482.14,France
C1194,INV35600,2025-05-17,1,231.83,231.83,USA
C1195,INV54588,2025-07-16,5,114.93,574.65,France
C1195,INV98140,2024-08-12,2,259.77,519.54,India
C1195,INV62058,2025-07-18,5,126.67,633.35,India
C1195,INV17857,2024-10-08,4,332.9,1331.6,France
C1195,INV69378,2024-03-23,1,81.13,81.13,India
C1195,INV73390,2025-11-23,2,496.66,993.32,France
C1195,INV20631,2024-02-01,5,243.37,1216.85,UK
C1195,INV34823,2025-03-20,4,378.36,1513.44,India
C1195,INV46966,2025-10-03,1,224.96,224.96,India
C1196,INV87898,2024-10-17,1,124.0,124.0,UK
C1196,INV48988,2024-05-13,5,487.31,2436.55,USA
C1196,INV41372,2024-01-20,3,114.32,342.96,USA
C1196,INV37952,2024-01-28,2,478.38,956.76,Germany
C1196,INV59932,2024-04-13,5,116.32,581.6,Germany
C1197,INV84152,2025-08-09,5,179.76,898.8,France
C1197,INV41826,2025-09-16,2,446.82,893.64,France
C1197,INV54772,2024-10-20,4,412.46,1649.84,UK
C1197,INV37165,2025-09-13,2,106.32,212.64,France
C1197,INV81605,2025-02-17,1,151.37,151.37,USA
C1198,INV71860,2025-03-20,3,39.16,117.48,France
C1198,INV82264,2025-10-19,5,232.7,1163.5,Germany
C1199,INV13555,2025-05-22,5,386.71,1933.55,India
C1199,INV49378,2025-04-02,3,260.25,780.75,India
C1199,INV54661,2024-11-19,5,144.82,724.1,UK
C1200,INV27457,2024-03-30,1,5.01,5.01,USA
C1200,INV15083,2024-10-18,5,362.95,1814.75,UK
C1201,INV45457,2024-01-08,4,119.06,476.24,France
C1201,INV52516,2024-01-02,4,483.59,1934.36,UK
C1202,INV47141,2024-07-30,5,357.75,1788.75,UK
C1202,INV30105,2025-07-24,1,188.62,188.62,UK
C1202,INV74431,2025-09-22,4,492.5,1970.0,France
C1202,INV29952,2025-06-11,5,273.52,1367.6,USA
C1202,INV51672,2024-04-14,3,210.16,630.48,France
C1203,INV64584,2024-07-07,1,138.08,138.08,UK
C1203,INV74477,2025-03-15,1,184.05,184.05,Germany
C1204,INV88430,2025-06-29,1,90.18,90.18,UK
C1204,INV99857,2025-11-10,2,350.12,700.24,UK
C1204,INV36940,2025-05-14,3,402.74,1208.22,Germany
C1204,INV57463,2024-03-26,2,365.85,731.7,USA
C1205,INV69353,2024-08-29,4,489.37,1957.48,France
C1205,INV14664,2025-08-21,1,364.89,364.89,France
C1205,INV33728,2025-01-27,1,159.43,159.43,USA
C1205,INV34406,2024-12-03,4,394.17,1576.68,France
C1206,INV79861,2025-08-09,2,309.88,619.76,UK
C1206,INV20328,2025-08-12,4,281.7,1126.8,UK
C1206,INV82203,2024-12-16,1,269.47,269.47,USA
C1207,INV94597,2024-03-23,3,476.47,1429.41,India
C1207,INV47078,2024-06-07,3,433.32,1299.96,USA
C1207,INV64650,2024-04-19,4,314.39,1257.56,India
C1207,INV65628,2024-08-09,3,253.25,759.75,Germany
C1208,INV27296,2025-10-15,2,417.25,834.5,France
C1208,INV13221,2025-09-25,2,127.52,255.04,India
C1209,INV68249,2024-01-14,5,156.85,784.25,USA
C1209,INV88888,2024-09-03,1,467.82,467.82,USA
C1210,INV42616,2024-02-28,1,344.29,344.29,UK
C1210,INV31898,2024-08-20,2,106.67,213.34,France
C1210,INV30387,2024-09-23,1,322.66,322.66,UK
C1210,INV39190,2025-04-14,3,393.71,1181.13,USA
C1210,INV93181,2025-02-24,4,142.54,570.16,India
C1211,INV22994,2024-12-28,1,56.05,56.05,USA
C1211,INV89694,2025-01-17,4,204.78,819.12,France
C1211,INV23297,2025-05-30,2,293.18,586.36,Germany
C1211,INV56084,2024-05-22,1,201.82,201.82,India
C1212,INV62178,2024-07-06,4,277.06,1108.24,UK
C1212,INV86975,2025-04-27,2,303.8,607.6,India
C1212,INV33522,2024-02-23,5,463.13,2315.65,USA
C1213,INV29103,2025-05-01,3,313.71,941.13,India
C1213,INV24904,2025-03-29,5,12.48,62.4,USA
C1214,INV85954,2024-07-08,4,6.0,24.0,UK
C1214,INV28067,2024-05-01,3,57.42,172.26,India
C1214,INV66943,2024-04-18,3,369.58,1108.74,USA
C1214,INV76050,2025-09-09,3,387.29,1161.87,USA
C1214,INV55992,2025-03-13,1,29.99,29.99,India
C1214,INV38801,2025-03-14,5,293.55,1467.75,India
C1215,INV67062,2025-08-10,2,371.01,742.02,France
C1215,INV55598,2024-05-30,1,251.53,251.53,India
C1215,INV41420,2025-06-03,2,50.85,101.7,Germany
C1215,INV58611,2025-06-07,1,219.84,219.84,UK
C1216,INV89617,2025-02-16,1,275.7,275.7,USA
C1216,INV38345,2025-04-13,2,358.46,716.92,USA
C1216,INV42098,2024-03-04,1,410.09,410.09,India
C1216,INV78809,2024-02-04,4,11.8,47.2,India
C1217,INV33059,2024-06-22,3,232.18,696.54,France
C1217,INV77167,2025-05-27,2,300.56,601.12,UK
C1217,INV98781,2025-02-19,2,443.06,886.12,USA
C1218,INV41983,2024-10-04,1,130.41,130.41,UK
C1218,INV94169,2025-11-21,3,386.52,1159.56,India
C1218,INV62336,2024-10-25,5,294.3,1471.5,France
C1218,INV76641,2025-01-11,1,433.27,433.27,India
C1219,INV58785,2025-07-04,2,316.97,633.94,UK
C1219,INV21616,2024-06-22,4,417.65,1670.6,UK
C1219,INV53355,2024-12-15,2,326.41,652.82,USA
C1220,INV87839,2024-07-23,3,301.43,904.29,France
C1220,INV56117,2024-05-20,5,237.42,1187.1,USA
C1220,INV41294,2024-01-20,4,57.17,228.68,Germany
C1221,INV65336,2024-04-22,5,394.33,1971.65,USA
C1221,INV38990,2025-10-20,2,441.44,882.88,India
C1221,INV92003,2025-07-23,4,225.87,903.48,France
C1221,INV58810,2025-07-17,1,158.35,158.35,USA
C1221,INV84275,2024-06-23,2,270.1,540.2,UK
C1222,INV89635,2025-09-30,5,166.74,833.7,UK
C1222,INV57100,2024-09-04,2,139.39,278.78,Germany
C1222,INV62500,2024-06-11,1,55.77,55.77,USA
C1222,INV68276,2024-10-01,3,415.29,1245.87,Germany
C1222,INV17559,2024-08-31,1,430.11,430.11,Germany
C1223,INV27980,2025-04-15,5,362.35,1811.75,USA
C1223,INV47492,2024-09-25,5,86.82,434.1,Germany
C1223,INV82519,2024-01-02,2,268.29,536.58,UK
C1223,INV40304,2025-07-05,1,175.89,175.89,India
C1223,INV96788,2024-10-16,2,441.42,882.84,USA
C1223,INV77798,2024-03-25,4,293.16,1172.64,UK
C1223,INV95802,2024-03-23,2,305.84,611.68,UK
C1224,INV20474,2024-09-30,3,171.16,513.48,Germany
C1224,INV44511,2025-06-07,3,280.65,841.95,UK
C1225,INV69634,2024-04-30,2,167.14,334.28,USA
C1225,INV18305,2025-01-17,1,317.55,317.55,France
C1225,INV98681,2025-01-07,5,349.83,1749.15,USA
C1225,INV97497,2024-12-12,5,171.92,859.6,Germany
C1225,INV58408,2024-04-09,2,258.58,517.16,Germany
C1226,INV78908,2025-10-27,1,13.97,13.97,Germany
C1226,INV41914,2025-07-08,1,338.26,338.26,USA
C1226,INV88879,2024-10-12,5,316.07,1580.35,India
C1226,INV33445,2025-04-26,4,441.37,1765.48,France
C1227,INV62731,2024-03-30,1,268.13,268.13,India
C1227,INV80545,2024-12-22,3,428.21,1284.63,France
C1227,INV91841,2025-09-08,3,11.62,34.86,USA
C1227,INV28924,2024-10-13,1,402.75,402.75,India
C1227,INV82294,2025-09-22,2,38.15,76.3,France
C1227,INV44170,2025-09-05,4,94.95,379.8,UK
C1228,INV97187,2025-10-20,2,163.98,327.96,Germany
C1228,INV80867,2024-06-02,3,354.78,1064.34,Germany
C1228,INV22925,2024-09-18,4,362.76,1451.04,France
C1228,INV36750,2025-04-04,3,465.0,1395.0,France
C1228,INV38835,2024-09-22,2,332.53,665.06,UK
C1228,INV32402,2024-12-04,4,317.83,1271.32,France
C1228,INV13871,2024-03-07,1,292.6,292.6,France
C1228,INV26080,2024-10-24,2,392.07,784.14,Germany
C1229,INV38239,2025-04-14,4,372.42,1489.68,France
C1229,INV76277,2024-04-28,1,176.75,176.75,France
C1229,INV61054,2024-09-30,2,454.57,909.14,India
C1229,INV19539,2025-06-14,3,219.42,658.26,Germany
C1230,INV87392,2025-05-13,3,96.76,290.28,UK
C1230,INV90069,2025-02-23,2,215.3,430.6,India
C1230,INV67027,2025-09-26,4,374.15,1496.6,India
C1230,INV74804,2025-01-24,2,349.6,699.2,USA
C1230,INV72953,2024-09-24,2,228.13,456.26,USA
C1230,INV11820,2025-10-31,1,139.61,139.61,France
C1231,INV19833,2024-07-07,4,234.24,936.96,France
C1231,INV62942,2024-07-13,3,299.68,899.04,USA
C1231,INV66793,2024-07-03,5,408.4,2042.0,UK
C1231,INV12399,2025-06-27,4,387.96,1551.84,India
C1231,INV24563,2025-06-06,1,219.01,219.01,India
C1232,INV73490,2024-06-30,5,440.2,2201.0,India
C1233,INV95747,2025-04-11,1,449.47,449.47,USA
C1233,INV26518,2025-09-12,5,221.03,1105.15,UK
C1233,INV94306,2025-04-11,2,423.21,846.42,India
C1234,INV99781,2024-03-07,4,452.03,1808.12,India
C1234,INV16778,2025-10-14,3,404.3,1212.9,UK
C1234,INV17415,2025-08-22,5,235.58,1177.9,UK
C1235,INV74633,2025-08-16,3,11.78,35.34,France
C1235,INV21910,2024-02-26,5,119.85,599.25,France
C1235,INV56340,2024-01-11,2,354.55,709.1,France
C1235,INV73632,2024-08-03,3,7.65,22.95,France
C1235,INV56708,2025-10-17,5,432.89,2164.45,UK
C1236,INV88437,2024-06-08,3,434.86,1304.58,Germany
C1236,INV18608,2024-09-22,2,174.24,348.48,Germany
C1236,INV44909,2025-01-03,3,237.3,711.9,USA
C1236,INV19678,2024-11-05,2,326.51,653.02,France
C1236,INV36989,2025-07-16,4,470.27,1881.08,UK
C1236,INV55692,2024-12-18,3,417.25,1251.75,India
C1236,INV25498,2024-09-10,2,59.48,118.96,France
C1237,INV76358,2025-03-26,1,326.08,326.08,USA
C1237,INV34543,2024-07-11,3,375.16,1125.48,India
C1237,INV33518,2025-07-20,1,93.78,93.78,UK
C1238,INV64141,2024-01-14,1,306.8,306.8,USA
C1238,INV34620,2025-05-04,4,230.16,920.64,UK
C1238,INV58653,2025-04-24,3,321.32,963.96,France
C1238,INV81667,2025-10-28,5,81.08,405.4,USA
C1238,INV71912,2025-02-04,2,461.05,922.1,USA
C1239,INV21761,2024-01-23,2,46.86,93.72,France
C1239,INV12133,2025-02-28,4,126.91,507.64,France
C1239,INV89835,2025-04-27,3,109.56,328.68,USA
C1239,INV98696,2025-08-26,3,370.03,1110.09,USA
C1240,INV33081,2025-09-19,1,235.18,235.18,UK
C1240,INV29545,2025-08-15,4,177.02,708.08,France
C1240,INV49957,2024-10-31,4,409.4,1637.6,UK
C1240,INV33440,2025-08-18,5,47.13,235.65,France
C1241,INV87424,2024-05-27,2,240.1,480.2,USA
C1241,INV99578,2024-02-08,2,42.04,84.08,India
C1242,INV28944,2024-03-20,4,142.79,571.16,France
C1242,INV52926,2025-07-12,5,120.09,600.45,India
C1242,INV58090,2024-03-31,4,180.88,723.52,USA
C1242,INV79789,2025-04-16,4,109.2,436.8,India
C1243,INV69648,2025-08-27,2,415.51,831.02,UK
C1243,INV77598,2025-05-08,5,241.86,1209.3,France
C1243,INV40360,2025-06-29,3,6.55,19.65,India
C1244,INV87104,2025-05-14,5,212.21,1061.05,Germany
C1244,INV30612,2024-11-16,5,176.8,884.0,Germany
C1244,INV45890,2025-01-17,4,389.64,1558.56,France
C1244,INV18139,2025-08-25,5,494.78,2473.9,USA
C1244,INV16685,2025-09-13,4,12.83,51.32,UK
C1245,INV83364,2024-03-22,2,66.0,132.0,Germany
C1245,INV20287,2025-05-03,3,382.41,1147.23,India
C1245,INV10589,2024-03-29,5,445.49,2227.45,India
C1245,INV12845,2025-07-25,3,369.44,1108.32,India
C1245,INV68147,2024-12-24,4,485.27,1941.08,France
C1245,INV16459,2025-10-13,5,332.53,1662.65,USA
C1246,INV75111,2024-07-13,4,247.93,991.72,USA
C1246,INV79741,2024-10-11,5,290.42,1452.1,USA
C1246,INV36684,2025-01-25,1,393.89,393.89,Germany
C1247,INV94125,2024-08-24,4,338.02,1352.08,France
C1247,INV65331,2024-06-03,5,437.67,2188.35,UK
C1247,INV64964,2024-06-23,4,5.32,21.28,UK
C1247,INV62569,2025-08-31,2,31.49,62.98,France
